TokenMint,ExitTime,SignalType,Confidence,ProfitPercentage,HoldTimeMinutes,WhalesSold,LiquidityChange,ExitPercentage,Reason
[object Object],2025-08-11T12:06:54.673Z,tiered_exit,high,289.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 289% gain (2x)"
[object Object],2025-08-11T12:06:55.037Z,tiered_exit,high,293.52,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 294% gain (2x)"
[object Object],2025-08-11T12:06:55.895Z,tiered_exit,high,287.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:06:56.014Z,tiered_exit,high,516.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 517% gain (2x)"
[object Object],2025-08-11T12:06:56.019Z,tiered_exit,high,301.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 302% gain (4x)"
[object Object],2025-08-11T12:06:56.134Z,tiered_exit,high,287.74,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 288% gain (2x)"
[object Object],2025-08-11T12:06:56.235Z,tiered_exit,high,275.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 275% gain (2x)"
[object Object],2025-08-11T12:06:56.752Z,tiered_exit,high,533.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 534% gain (2x)"
[object Object],2025-08-11T12:06:57.021Z,tiered_exit,high,509.25,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 509% gain (2x)"
[object Object],2025-08-11T12:06:57.302Z,tiered_exit,high,329.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 330% gain (2x)"
[object Object],2025-08-11T12:06:57.485Z,tiered_exit,high,107.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:06:57.507Z,tiered_exit,high,837.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 838% gain (4x)"
[object Object],2025-08-11T12:06:57.866Z,tiered_exit,high,812.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 813% gain (2x)"
[object Object],2025-08-11T12:06:58.170Z,tiered_exit,high,475.00,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 475% gain (4x)"
[object Object],2025-08-11T12:06:58.983Z,tiered_exit,high,114.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:06:59.140Z,tiered_exit,high,494.95,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 495% gain (4x)"
[object Object],2025-08-11T12:06:59.775Z,tiered_exit,high,287.04,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:07:00.537Z,tiered_exit,high,452.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 452% gain (2x)"
[object Object],2025-08-11T12:07:01.494Z,tiered_exit,high,301.91,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 302% gain (2x)"
[object Object],2025-08-11T12:07:02.480Z,tiered_exit,high,315.30,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 315% gain (4x)"
[object Object],2025-08-11T12:07:02.959Z,tiered_exit,high,286.08,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 286% gain (2x)"
[object Object],2025-08-11T12:07:03.326Z,tiered_exit,high,327.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 328% gain (2x)"
[object Object],2025-08-11T12:07:03.338Z,tiered_exit,high,527.28,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 527% gain (4x)"
[object Object],2025-08-11T12:07:03.791Z,tiered_exit,high,296.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 296% gain (2x)"
[object Object],2025-08-11T12:07:03.794Z,tiered_exit,high,324.49,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 324% gain (4x)"
[object Object],2025-08-11T12:07:04.582Z,tiered_exit,high,863.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 863% gain (2x)"
[object Object],2025-08-11T12:07:04.782Z,tiered_exit,high,543.21,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 543% gain (2x)"
[object Object],2025-08-11T12:07:04.805Z,tiered_exit,high,468.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 469% gain (4x)"
[object Object],2025-08-11T12:07:04.996Z,tiered_exit,high,558.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 558% gain (2x)"
[object Object],2025-08-11T12:07:05.330Z,tiered_exit,high,326.35,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 326% gain (4x)"
[object Object],2025-08-11T12:07:05.477Z,tiered_exit,high,513.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 513% gain (2x)"
[object Object],2025-08-11T12:07:06.061Z,tiered_exit,high,473.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 473% gain (2x)"
[object Object],2025-08-11T12:07:06.139Z,tiered_exit,high,441.49,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 441% gain (4x)"
[object Object],2025-08-11T12:07:06.401Z,tiered_exit,high,274.57,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 275% gain (2x)"
[object Object],2025-08-11T12:07:06.441Z,tiered_exit,high,330.71,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 331% gain (4x)"
[object Object],2025-08-11T12:07:07.235Z,tiered_exit,high,325.35,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 325% gain (2x)"
[object Object],2025-08-11T12:07:07.697Z,tiered_exit,high,480.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 480% gain (2x)"
[object Object],2025-08-11T12:07:07.732Z,tiered_exit,high,999.31,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 999% gain (4x)"
[object Object],2025-08-11T12:07:08.812Z,tiered_exit,high,327.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 327% gain (2x)"
[object Object],2025-08-11T12:07:09.049Z,tiered_exit,high,316.22,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 316% gain (4x)"
[object Object],2025-08-11T12:07:09.117Z,tiered_exit,high,506.13,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 506% gain (6x)"
[object Object],2025-08-11T12:07:09.511Z,tiered_exit,high,262.83,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 263% gain (2x)"
[object Object],2025-08-11T12:07:09.639Z,tiered_exit,high,468.31,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 468% gain (4x)"
[object Object],2025-08-11T12:07:10.343Z,tiered_exit,high,106.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:07:10.392Z,tiered_exit,high,303.11,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 303% gain (4x)"
[object Object],2025-08-11T12:07:10.813Z,tiered_exit,high,287.21,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:07:10.991Z,tiered_exit,high,325.52,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 326% gain (4x)"
[object Object],2025-08-11T12:07:11.578Z,tiered_exit,high,113.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T12:07:12.006Z,tiered_exit,high,831.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 832% gain (2x)"
[object Object],2025-08-11T12:07:12.113Z,tiered_exit,high,323.98,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 324% gain (2x)"
[object Object],2025-08-11T12:07:12.464Z,tiered_exit,high,109.21,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:07:13.030Z,tiered_exit,high,108.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T12:07:13.139Z,tiered_exit,high,475.29,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 475% gain (4x)"
[object Object],2025-08-11T12:07:13.725Z,tiered_exit,high,290.28,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 290% gain (2x)"
[object Object],2025-08-11T12:07:13.750Z,tiered_exit,high,472.31,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 472% gain (4x)"
[object Object],2025-08-11T12:07:14.272Z,tiered_exit,high,104.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T12:07:14.301Z,tiered_exit,high,304.36,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 304% gain (4x)"
[object Object],2025-08-11T12:07:14.950Z,tiered_exit,high,111.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:07:15.242Z,tiered_exit,high,458.72,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 459% gain (4x)"
[object Object],2025-08-11T12:07:16.149Z,tiered_exit,high,327.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 328% gain (2x)"
[object Object],2025-08-11T12:07:16.369Z,tiered_exit,high,311.39,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 311% gain (2x)"
[object Object],2025-08-11T12:07:16.471Z,tiered_exit,high,116.56,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:07:16.686Z,tiered_exit,high,285.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 285% gain (2x)"
[object Object],2025-08-11T12:07:17.208Z,tiered_exit,high,337.70,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 338% gain (2x)"
[object Object],2025-08-11T12:07:17.370Z,tiered_exit,high,499.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 499% gain (2x)"
[object Object],2025-08-11T12:07:17.700Z,tiered_exit,high,286.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 286% gain (2x)"
[object Object],2025-08-11T12:07:19.197Z,tiered_exit,high,336.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 336% gain (2x)"
[object Object],2025-08-11T12:07:19.813Z,tiered_exit,high,550.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 550% gain (2x)"
[object Object],2025-08-11T12:07:19.969Z,tiered_exit,high,280.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 280% gain (2x)"
[object Object],2025-08-11T12:07:20.666Z,tiered_exit,high,501.53,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 502% gain (2x)"
[object Object],2025-08-11T12:07:20.719Z,tiered_exit,high,504.85,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 505% gain (4x)"
[object Object],2025-08-11T12:07:21.146Z,tiered_exit,high,531.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 532% gain (2x)"
[object Object],2025-08-11T12:07:21.267Z,tiered_exit,high,467.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 468% gain (4x)"
[object Object],2025-08-11T12:07:21.471Z,tiered_exit,high,299.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 300% gain (2x)"
[object Object],2025-08-11T12:07:21.483Z,tiered_exit,high,462.71,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 463% gain (4x)"
[object Object],2025-08-11T12:07:21.966Z,tiered_exit,high,109.00,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:07:21.973Z,tiered_exit,high,468.23,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 468% gain (4x)"
[object Object],2025-08-11T12:07:22.334Z,tiered_exit,high,111.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:07:23.008Z,tiered_exit,high,116.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:07:23.011Z,tiered_exit,high,529.37,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 529% gain (4x)"
[object Object],2025-08-11T12:07:23.037Z,tiered_exit,high,831.11,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 831% gain (6x)"
[object Object],2025-08-11T12:07:23.509Z,tiered_exit,high,274.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 274% gain (2x)"
[object Object],2025-08-11T12:07:23.617Z,tiered_exit,high,100.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:07:23.808Z,tiered_exit,high,904.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 905% gain (2x)"
[object Object],2025-08-11T12:07:24.407Z,tiered_exit,high,100.26,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:07:24.958Z,tiered_exit,high,299.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 299% gain (2x)"
[object Object],2025-08-11T12:07:25.091Z,tiered_exit,high,269.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 270% gain (2x)"
[object Object],2025-08-11T12:07:25.108Z,tiered_exit,high,317.25,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 317% gain (4x)"
[object Object],2025-08-11T12:07:25.879Z,tiered_exit,high,304.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T12:07:26.363Z,tiered_exit,high,301.70,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 302% gain (2x)"
[object Object],2025-08-11T12:07:26.380Z,tiered_exit,high,506.91,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 507% gain (4x)"
[object Object],2025-08-11T12:07:26.591Z,tiered_exit,high,112.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 113% gain (2x)"
[object Object],2025-08-11T12:07:26.707Z,tiered_exit,high,292.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 292% gain (2x)"
[object Object],2025-08-11T12:07:27.057Z,tiered_exit,high,501.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 501% gain (2x)"
[object Object],2025-08-11T12:07:27.061Z,tiered_exit,high,502.43,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 502% gain (4x)"
[object Object],2025-08-11T12:07:27.252Z,tiered_exit,high,481.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T12:07:27.365Z,tiered_exit,high,268.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 268% gain (2x)"
[object Object],2025-08-11T12:07:27.492Z,tiered_exit,high,443.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 443% gain (2x)"
[object Object],2025-08-11T12:07:27.544Z,tiered_exit,high,319.11,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 319% gain (4x)"
[object Object],2025-08-11T12:07:27.616Z,tiered_exit,high,118.01,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:07:27.619Z,tiered_exit,high,505.48,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 505% gain (4x)"
[object Object],2025-08-11T12:07:27.892Z,tiered_exit,high,516.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 516% gain (2x)"
[object Object],2025-08-11T12:07:28.020Z,tiered_exit,high,519.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 520% gain (2x)"
[object Object],2025-08-11T12:07:28.023Z,tiered_exit,high,849.09,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 849% gain (4x)"
[object Object],2025-08-11T12:07:28.026Z,tiered_exit,high,514.42,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 514% gain (6x)"
[object Object],2025-08-11T12:07:28.150Z,tiered_exit,high,956.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 956% gain (2x)"
[object Object],2025-08-11T12:07:28.332Z,tiered_exit,high,282.45,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 282% gain (2x)"
[object Object],2025-08-11T12:07:28.663Z,tiered_exit,high,539.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 540% gain (2x)"
[object Object],2025-08-11T12:07:28.863Z,tiered_exit,high,290.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 290% gain (2x)"
[object Object],2025-08-11T12:07:29.074Z,tiered_exit,high,943.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 944% gain (2x)"
[object Object],2025-08-11T12:07:29.263Z,tiered_exit,high,109.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:07:29.286Z,tiered_exit,high,451.70,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 452% gain (4x)"
[object Object],2025-08-11T12:07:30.022Z,tiered_exit,high,325.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 325% gain (2x)"
[object Object],2025-08-11T12:07:30.555Z,tiered_exit,high,117.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:07:30.783Z,tiered_exit,high,101.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:07:31.401Z,tiered_exit,high,455.67,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 456% gain (4x)"
[object Object],2025-08-11T12:07:31.886Z,tiered_exit,high,303.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T12:07:31.975Z,tiered_exit,high,299.76,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 300% gain (2x)"
[object Object],2025-08-11T12:07:32.043Z,tiered_exit,high,498.66,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 499% gain (4x)"
[object Object],2025-08-11T12:07:32.481Z,tiered_exit,high,111.65,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:07:32.558Z,tiered_exit,high,306.90,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T12:07:32.632Z,tiered_exit,high,501.44,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 501% gain (6x)"
[object Object],2025-08-11T12:07:33.110Z,tiered_exit,high,885.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 886% gain (2x)"
[object Object],2025-08-11T12:07:33.600Z,tiered_exit,high,320.98,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:07:33.656Z,tiered_exit,high,506.20,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 506% gain (4x)"
[object Object],2025-08-11T12:07:34.056Z,tiered_exit,high,919.77,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 920% gain (2x)"
[object Object],2025-08-11T12:07:34.401Z,tiered_exit,high,456.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 456% gain (2x)"
[object Object],2025-08-11T12:07:34.499Z,tiered_exit,high,326.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 326% gain (2x)"
[object Object],2025-08-11T12:07:34.743Z,tiered_exit,high,264.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 264% gain (2x)"
[object Object],2025-08-11T12:07:34.961Z,tiered_exit,high,103.74,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:07:35.347Z,tiered_exit,high,102.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:07:35.454Z,tiered_exit,high,328.91,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 329% gain (4x)"
[object Object],2025-08-11T12:07:35.712Z,tiered_exit,high,476.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 476% gain (2x)"
[object Object],2025-08-11T12:07:35.802Z,tiered_exit,high,442.63,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 443% gain (4x)"
[object Object],2025-08-11T12:07:35.992Z,tiered_exit,high,515.09,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 515% gain (6x)"
[object Object],2025-08-11T12:07:36.749Z,tiered_exit,high,321.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:07:36.931Z,tiered_exit,high,548.49,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 548% gain (4x)"
[object Object],2025-08-11T12:07:37.155Z,tiered_exit,high,485.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 485% gain (2x)"
[object Object],2025-08-11T12:07:37.384Z,tiered_exit,high,265.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 266% gain (2x)"
[object Object],2025-08-11T12:07:37.515Z,tiered_exit,high,913.68,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 914% gain (2x)"
[object Object],2025-08-11T12:07:38.021Z,tiered_exit,high,114.90,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:07:38.192Z,tiered_exit,high,329.16,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 329% gain (4x)"
[object Object],2025-08-11T12:07:38.480Z,tiered_exit,high,106.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T12:07:38.632Z,tiered_exit,high,512.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 513% gain (4x)"
[object Object],2025-08-11T12:07:39.514Z,tiered_exit,high,446.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 447% gain (2x)"
[object Object],2025-08-11T12:07:40.009Z,tiered_exit,high,103.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:07:40.236Z,tiered_exit,high,116.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:07:40.775Z,tiered_exit,high,496.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 497% gain (2x)"
[object Object],2025-08-11T12:07:40.952Z,tiered_exit,high,956.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 956% gain (2x)"
[object Object],2025-08-11T12:07:41.121Z,tiered_exit,high,519.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 520% gain (2x)"
[object Object],2025-08-11T12:07:41.354Z,tiered_exit,high,290.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 291% gain (2x)"
[object Object],2025-08-11T12:07:41.560Z,tiered_exit,high,332.20,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 332% gain (4x)"
[object Object],2025-08-11T12:07:41.967Z,tiered_exit,high,321.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:07:42.186Z,tiered_exit,high,452.20,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 452% gain (4x)"
[object Object],2025-08-11T12:07:42.447Z,tiered_exit,high,336.44,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 336% gain (2x)"
[object Object],2025-08-11T12:07:42.635Z,tiered_exit,high,880.41,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 880% gain (2x)"
[object Object],2025-08-11T12:07:43.498Z,tiered_exit,high,103.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:07:43.616Z,tiered_exit,high,544.13,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 544% gain (4x)"
[object Object],2025-08-11T12:07:44.134Z,tiered_exit,high,115.70,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:07:44.250Z,tiered_exit,high,337.49,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T12:07:44.785Z,tiered_exit,high,110.01,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:07:44.901Z,tiered_exit,high,306.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 307% gain (2x)"
[object Object],2025-08-11T12:07:44.969Z,tiered_exit,high,917.94,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 918% gain (4x)"
[object Object],2025-08-11T12:07:45.231Z,tiered_exit,high,990.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 990% gain (2x)"
[object Object],2025-08-11T12:07:45.314Z,tiered_exit,high,339.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 340% gain (2x)"
[object Object],2025-08-11T12:07:45.588Z,tiered_exit,high,303.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 303% gain (2x)"
[object Object],2025-08-11T12:07:45.982Z,tiered_exit,high,505.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 506% gain (2x)"
[object Object],2025-08-11T12:07:45.986Z,tiered_exit,high,831.12,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 831% gain (4x)"
[object Object],2025-08-11T12:07:45.993Z,tiered_exit,high,876.52,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 877% gain (6x)"
[object Object],2025-08-11T12:07:46.313Z,tiered_exit,high,521.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 521% gain (2x)"
[object Object],2025-08-11T12:07:46.482Z,tiered_exit,high,462.19,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 462% gain (2x)"
[object Object],2025-08-11T12:07:46.956Z,tiered_exit,high,263.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 264% gain (2x)"
[object Object],2025-08-11T12:07:46.973Z,tiered_exit,high,502.08,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 502% gain (4x)"
[object Object],2025-08-11T12:07:46.977Z,tiered_exit,high,551.59,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 552% gain (6x)"
[object Object],2025-08-11T12:07:47.224Z,tiered_exit,high,519.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 520% gain (2x)"
[object Object],2025-08-11T12:07:47.228Z,tiered_exit,high,305.13,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 305% gain (4x)"
[object Object],2025-08-11T12:07:47.406Z,tiered_exit,high,266.05,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 266% gain (2x)"
[object Object],2025-08-11T12:07:47.409Z,tiered_exit,high,325.61,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 326% gain (4x)"
[object Object],2025-08-11T12:07:47.636Z,tiered_exit,high,559.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 559% gain (2x)"
[object Object],2025-08-11T12:07:48.597Z,tiered_exit,high,278.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 279% gain (2x)"
[object Object],2025-08-11T12:07:48.601Z,tiered_exit,high,831.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 831% gain (4x)"
[object Object],2025-08-11T12:07:49.099Z,tiered_exit,high,115.57,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:07:49.115Z,tiered_exit,high,552.89,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 553% gain (4x)"
[object Object],2025-08-11T12:07:49.282Z,tiered_exit,high,946.55,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 947% gain (2x)"
[object Object],2025-08-11T12:07:49.284Z,tiered_exit,high,535.10,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 535% gain (4x)"
