TokenMint,ExitTime,SignalType,Confidence,ProfitPercentage,HoldTimeMinutes,WhalesSold,LiquidityChange,ExitPercentage,Reason
[object Object],2025-08-11T12:22:11.480Z,tiered_exit,high,550.79,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 551% gain (6x)"
[object Object],2025-08-11T12:22:11.655Z,tiered_exit,high,546.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 546% gain (2x)"
[object Object],2025-08-11T12:22:11.761Z,tiered_exit,high,100.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:22:11.976Z,tiered_exit,high,498.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 498% gain (2x)"
[object Object],2025-08-11T12:22:12.060Z,tiered_exit,high,441.30,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 441% gain (4x)"
[object Object],2025-08-11T12:22:12.395Z,tiered_exit,high,260.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 261% gain (2x)"
[object Object],2025-08-11T12:22:12.582Z,tiered_exit,high,810.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 811% gain (2x)"
[object Object],2025-08-11T12:22:12.617Z,tiered_exit,high,261.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 262% gain (2x)"
[object Object],2025-08-11T12:22:13.344Z,tiered_exit,high,913.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 914% gain (2x)"
[object Object],2025-08-11T12:22:13.529Z,tiered_exit,high,891.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 892% gain (2x)"
[object Object],2025-08-11T12:22:13.577Z,tiered_exit,high,339.07,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 339% gain (4x)"
[object Object],2025-08-11T12:22:13.982Z,tiered_exit,high,101.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:22:14.073Z,tiered_exit,high,338.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 339% gain (2x)"
[object Object],2025-08-11T12:22:14.115Z,tiered_exit,high,506.40,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 506% gain (4x)"
[object Object],2025-08-11T12:22:14.553Z,tiered_exit,high,290.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 290% gain (2x)"
[object Object],2025-08-11T12:22:14.936Z,tiered_exit,high,539.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 540% gain (2x)"
[object Object],2025-08-11T12:22:15.089Z,tiered_exit,high,316.29,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 316% gain (4x)"
[object Object],2025-08-11T12:22:15.405Z,tiered_exit,high,475.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 475% gain (2x)"
[object Object],2025-08-11T12:22:15.466Z,tiered_exit,high,542.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 543% gain (2x)"
[object Object],2025-08-11T12:22:15.881Z,tiered_exit,high,865.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 865% gain (2x)"
[object Object],2025-08-11T12:22:16.099Z,tiered_exit,high,461.59,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 462% gain (4x)"
[object Object],2025-08-11T12:22:16.989Z,tiered_exit,high,851.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 851% gain (2x)"
[object Object],2025-08-11T12:22:17.145Z,tiered_exit,high,440.33,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 440% gain (4x)"
[object Object],2025-08-11T12:22:17.170Z,tiered_exit,high,512.30,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 512% gain (6x)"
[object Object],2025-08-11T12:22:17.391Z,tiered_exit,high,266.58,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 267% gain (2x)"
[object Object],2025-08-11T12:22:17.445Z,tiered_exit,high,559.08,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 559% gain (4x)"
[object Object],2025-08-11T12:22:17.546Z,tiered_exit,high,119.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:22:17.562Z,tiered_exit,high,311.57,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 312% gain (4x)"
[object Object],2025-08-11T12:22:17.908Z,tiered_exit,high,333.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 334% gain (2x)"
[object Object],2025-08-11T12:22:18.060Z,tiered_exit,high,108.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:22:18.163Z,tiered_exit,high,556.62,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 557% gain (4x)"
[object Object],2025-08-11T12:22:18.241Z,tiered_exit,high,947.48,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 947% gain (6x)"
[object Object],2025-08-11T12:22:18.384Z,tiered_exit,high,804.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 804% gain (2x)"
[object Object],2025-08-11T12:22:18.395Z,tiered_exit,high,521.02,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 521% gain (4x)"
[object Object],2025-08-11T12:22:18.432Z,tiered_exit,high,844.55,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 845% gain (6x)"
[object Object],2025-08-11T12:22:18.860Z,tiered_exit,high,104.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:22:19.065Z,tiered_exit,high,996.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 996% gain (2x)"
[object Object],2025-08-11T12:22:19.159Z,tiered_exit,high,100.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:22:19.336Z,tiered_exit,high,448.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 448% gain (2x)"
[object Object],2025-08-11T12:22:19.580Z,tiered_exit,high,102.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:22:19.642Z,tiered_exit,high,444.89,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 445% gain (4x)"
[object Object],2025-08-11T12:22:19.647Z,tiered_exit,high,842.79,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 843% gain (6x)"
[object Object],2025-08-11T12:22:19.980Z,tiered_exit,high,318.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 318% gain (2x)"
[object Object],2025-08-11T12:22:20.046Z,tiered_exit,high,824.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 825% gain (4x)"
[object Object],2025-08-11T12:22:20.412Z,tiered_exit,high,303.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 303% gain (2x)"
[object Object],2025-08-11T12:22:20.490Z,tiered_exit,high,320.77,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 321% gain (4x)"
[object Object],2025-08-11T12:22:20.739Z,tiered_exit,high,870.20,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 870% gain (6x)"
[object Object],2025-08-11T12:22:21.118Z,tiered_exit,high,111.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:22:21.337Z,tiered_exit,high,513.29,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 513% gain (4x)"
[object Object],2025-08-11T12:22:21.832Z,tiered_exit,high,877.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 877% gain (2x)"
[object Object],2025-08-11T12:22:22.611Z,tiered_exit,high,108.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:22:22.615Z,tiered_exit,high,456.12,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 456% gain (4x)"
[object Object],2025-08-11T12:22:23.083Z,tiered_exit,high,111.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:22:23.357Z,tiered_exit,high,494.39,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 494% gain (4x)"
[object Object],2025-08-11T12:22:23.763Z,tiered_exit,high,508.57,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 509% gain (6x)"
[object Object],2025-08-11T12:22:24.165Z,tiered_exit,high,467.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 468% gain (2x)"
[object Object],2025-08-11T12:22:24.171Z,tiered_exit,high,487.82,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 488% gain (4x)"
[object Object],2025-08-11T12:22:24.244Z,tiered_exit,high,468.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 469% gain (2x)"
[object Object],2025-08-11T12:22:24.422Z,tiered_exit,high,115.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:22:24.855Z,tiered_exit,high,333.43,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 333% gain (2x)"
[object Object],2025-08-11T12:22:24.941Z,tiered_exit,high,273.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 274% gain (2x)"
[object Object],2025-08-11T12:22:24.951Z,tiered_exit,high,558.93,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 559% gain (4x)"
[object Object],2025-08-11T12:22:25.189Z,tiered_exit,high,285.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 286% gain (2x)"
[object Object],2025-08-11T12:22:25.454Z,tiered_exit,high,505.68,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 506% gain (4x)"
[object Object],2025-08-11T12:22:25.576Z,tiered_exit,high,867.10,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 867% gain (6x)"
[object Object],2025-08-11T12:22:26.684Z,tiered_exit,high,311.51,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T12:22:26.883Z,tiered_exit,high,267.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 268% gain (2x)"
[object Object],2025-08-11T12:22:27.195Z,tiered_exit,high,551.37,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 551% gain (2x)"
[object Object],2025-08-11T12:22:27.263Z,tiered_exit,high,312.38,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 312% gain (4x)"
[object Object],2025-08-11T12:22:27.599Z,tiered_exit,high,552.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 552% gain (2x)"
[object Object],2025-08-11T12:22:27.664Z,tiered_exit,high,464.26,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 464% gain (4x)"
[object Object],2025-08-11T12:22:27.732Z,tiered_exit,high,544.76,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 545% gain (6x)"
[object Object],2025-08-11T12:22:28.015Z,tiered_exit,high,321.05,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:22:28.038Z,tiered_exit,high,325.94,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 326% gain (4x)"
[object Object],2025-08-11T12:22:28.048Z,tiered_exit,high,880.70,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 881% gain (6x)"
[object Object],2025-08-11T12:22:28.437Z,tiered_exit,high,111.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:22:28.540Z,tiered_exit,high,321.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:22:28.585Z,tiered_exit,high,321.15,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 321% gain (4x)"
[object Object],2025-08-11T12:22:29.088Z,tiered_exit,high,499.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 499% gain (2x)"
[object Object],2025-08-11T12:22:29.203Z,tiered_exit,high,335.66,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 336% gain (4x)"
[object Object],2025-08-11T12:22:29.535Z,tiered_exit,high,321.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:22:29.708Z,tiered_exit,high,111.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:22:29.790Z,tiered_exit,high,110.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:22:29.883Z,tiered_exit,high,533.35,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 533% gain (4x)"
[object Object],2025-08-11T12:22:30.283Z,tiered_exit,high,108.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:22:30.444Z,tiered_exit,high,290.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 291% gain (2x)"
[object Object],2025-08-11T12:22:30.705Z,tiered_exit,high,286.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:22:30.742Z,tiered_exit,high,330.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 331% gain (4x)"
[object Object],2025-08-11T12:22:30.918Z,tiered_exit,high,105.35,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T12:22:31.165Z,tiered_exit,high,892.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 892% gain (2x)"
[object Object],2025-08-11T12:22:31.598Z,tiered_exit,high,298.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 298% gain (2x)"
[object Object],2025-08-11T12:22:31.766Z,tiered_exit,high,100.01,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:22:31.987Z,tiered_exit,high,538.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 538% gain (2x)"
[object Object],2025-08-11T12:22:32.302Z,tiered_exit,high,950.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 950% gain (2x)"
[object Object],2025-08-11T12:22:32.431Z,tiered_exit,high,303.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 303% gain (2x)"
[object Object],2025-08-11T12:22:32.549Z,tiered_exit,high,333.66,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 334% gain (4x)"
[object Object],2025-08-11T12:22:32.629Z,tiered_exit,high,324.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 325% gain (2x)"
[object Object],2025-08-11T12:22:32.880Z,tiered_exit,high,116.90,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:22:33.395Z,tiered_exit,high,523.74,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 524% gain (2x)"
[object Object],2025-08-11T12:22:33.607Z,tiered_exit,high,459.45,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 459% gain (2x)"
[object Object],2025-08-11T12:22:33.615Z,tiered_exit,high,505.60,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 506% gain (4x)"
[object Object],2025-08-11T12:22:33.680Z,tiered_exit,high,547.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 547% gain (2x)"
[object Object],2025-08-11T12:22:33.911Z,tiered_exit,high,113.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T12:22:34.198Z,tiered_exit,high,554.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 555% gain (2x)"
[object Object],2025-08-11T12:22:34.288Z,tiered_exit,high,115.53,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:22:34.470Z,tiered_exit,high,109.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:22:34.940Z,tiered_exit,high,284.43,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 284% gain (2x)"
[object Object],2025-08-11T12:22:35.083Z,tiered_exit,high,510.47,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 510% gain (4x)"
[object Object],2025-08-11T12:22:35.271Z,tiered_exit,high,320.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 320% gain (2x)"
[object Object],2025-08-11T12:22:35.595Z,tiered_exit,high,310.45,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 310% gain (2x)"
[object Object],2025-08-11T12:22:35.856Z,tiered_exit,high,115.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:22:36.007Z,tiered_exit,high,461.92,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 462% gain (2x)"
[object Object],2025-08-11T12:22:36.668Z,tiered_exit,high,824.90,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 825% gain (2x)"
[object Object],2025-08-11T12:22:36.851Z,tiered_exit,high,302.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 303% gain (2x)"
[object Object],2025-08-11T12:22:36.942Z,tiered_exit,high,441.31,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 441% gain (4x)"
[object Object],2025-08-11T12:22:37.000Z,tiered_exit,high,517.43,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 517% gain (6x)"
[object Object],2025-08-11T12:22:37.103Z,tiered_exit,high,301.44,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 301% gain (2x)"
[object Object],2025-08-11T12:22:37.192Z,tiered_exit,high,851.13,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 851% gain (2x)"
[object Object],2025-08-11T12:22:37.248Z,tiered_exit,high,445.61,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 446% gain (4x)"
[object Object],2025-08-11T12:22:37.414Z,tiered_exit,high,116.00,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:22:37.538Z,tiered_exit,high,325.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 326% gain (4x)"
[object Object],2025-08-11T12:22:37.754Z,tiered_exit,high,270.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 271% gain (2x)"
[object Object],2025-08-11T12:22:37.848Z,tiered_exit,high,546.89,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 547% gain (4x)"
[object Object],2025-08-11T12:22:37.949Z,tiered_exit,high,530.37,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 530% gain (2x)"
[object Object],2025-08-11T12:22:37.983Z,tiered_exit,high,480.75,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 481% gain (4x)"
[object Object],2025-08-11T12:22:38.879Z,tiered_exit,high,533.65,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 534% gain (6x)"
[object Object],2025-08-11T12:22:39.335Z,tiered_exit,high,320.54,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:22:39.339Z,tiered_exit,high,460.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 460% gain (4x)"
[object Object],2025-08-11T12:22:39.486Z,tiered_exit,high,108.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T12:22:39.490Z,tiered_exit,high,476.44,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 476% gain (4x)"
[object Object],2025-08-11T12:22:39.676Z,tiered_exit,high,114.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:22:39.698Z,tiered_exit,high,961.97,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 962% gain (4x)"
[object Object],2025-08-11T12:22:40.462Z,tiered_exit,high,448.33,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 448% gain (2x)"
[object Object],2025-08-11T12:22:40.562Z,tiered_exit,high,102.91,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:22:40.751Z,tiered_exit,high,491.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 492% gain (4x)"
[object Object],2025-08-11T12:22:41.228Z,tiered_exit,high,521.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 521% gain (2x)"
[object Object],2025-08-11T12:22:41.272Z,tiered_exit,high,549.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 550% gain (4x)"
[object Object],2025-08-11T12:22:41.291Z,tiered_exit,high,504.17,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 504% gain (6x)"
[object Object],2025-08-11T12:22:41.637Z,tiered_exit,high,112.74,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 113% gain (2x)"
[object Object],2025-08-11T12:22:41.661Z,tiered_exit,high,338.40,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 338% gain (4x)"
[object Object],2025-08-11T12:22:42.002Z,tiered_exit,high,115.80,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:22:42.226Z,tiered_exit,high,101.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:22:42.367Z,tiered_exit,high,440.67,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 441% gain (4x)"
[object Object],2025-08-11T12:22:42.979Z,tiered_exit,high,447.56,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 448% gain (2x)"
[object Object],2025-08-11T12:22:43.169Z,tiered_exit,high,100.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:22:43.619Z,tiered_exit,high,338.19,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 338% gain (4x)"
[object Object],2025-08-11T12:22:43.687Z,tiered_exit,high,297.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 298% gain (2x)"
[object Object],2025-08-11T12:22:43.693Z,tiered_exit,high,458.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 459% gain (4x)"
[object Object],2025-08-11T12:22:44.082Z,tiered_exit,high,119.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 120% gain (2x)"
[object Object],2025-08-11T12:22:44.134Z,tiered_exit,high,982.31,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 982% gain (4x)"
[object Object],2025-08-11T12:22:44.167Z,tiered_exit,high,958.81,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 959% gain (6x)"
[object Object],2025-08-11T12:22:45.056Z,tiered_exit,high,333.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 334% gain (2x)"
[object Object],2025-08-11T12:22:45.061Z,tiered_exit,high,530.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 530% gain (4x)"
[object Object],2025-08-11T12:22:45.366Z,tiered_exit,high,277.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 277% gain (2x)"
[object Object],2025-08-11T12:22:45.691Z,tiered_exit,high,544.50,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 545% gain (4x)"
[object Object],2025-08-11T12:22:46.141Z,tiered_exit,high,109.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:22:46.197Z,tiered_exit,high,277.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 277% gain (2x)"
[object Object],2025-08-11T12:22:46.304Z,tiered_exit,high,458.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 458% gain (2x)"
[object Object],2025-08-11T12:22:46.308Z,tiered_exit,high,475.40,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 475% gain (4x)"
[object Object],2025-08-11T12:22:46.347Z,tiered_exit,high,519.33,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 519% gain (6x)"
[object Object],2025-08-11T12:22:46.692Z,tiered_exit,high,101.83,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 102% gain (2x)"
[object Object],2025-08-11T12:22:47.092Z,tiered_exit,high,101.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 102% gain (2x)"
[object Object],2025-08-11T12:22:47.155Z,tiered_exit,high,103.56,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:22:47.580Z,tiered_exit,high,270.77,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 271% gain (2x)"
[object Object],2025-08-11T12:22:47.650Z,tiered_exit,high,309.51,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 310% gain (2x)"
[object Object],2025-08-11T12:22:47.654Z,tiered_exit,high,314.96,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 315% gain (4x)"
[object Object],2025-08-11T12:22:47.854Z,tiered_exit,high,966.31,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 966% gain (6x)"
[object Object],2025-08-11T12:22:48.197Z,tiered_exit,high,108.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:22:48.390Z,tiered_exit,high,525.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 525% gain (2x)"
[object Object],2025-08-11T12:22:48.643Z,tiered_exit,high,994.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 995% gain (2x)"
[object Object],2025-08-11T12:22:48.683Z,tiered_exit,high,481.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T12:22:48.747Z,tiered_exit,high,103.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:22:48.804Z,tiered_exit,high,524.45,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 524% gain (4x)"
[object Object],2025-08-11T12:22:49.089Z,tiered_exit,high,501.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 501% gain (2x)"
[object Object],2025-08-11T12:22:49.319Z,tiered_exit,high,521.14,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 521% gain (4x)"
[object Object],2025-08-11T12:22:49.555Z,tiered_exit,high,109.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:22:49.988Z,tiered_exit,high,489.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 489% gain (2x)"
[object Object],2025-08-11T12:22:50.257Z,tiered_exit,high,100.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:22:50.449Z,tiered_exit,high,539.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 540% gain (2x)"
[object Object],2025-08-11T12:22:50.509Z,tiered_exit,high,551.49,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 551% gain (2x)"
[object Object],2025-08-11T12:22:50.518Z,tiered_exit,high,473.58,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 474% gain (4x)"
[object Object],2025-08-11T12:22:50.577Z,tiered_exit,high,528.33,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 528% gain (6x)"
[object Object],2025-08-11T12:22:50.773Z,tiered_exit,high,114.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:22:50.823Z,tiered_exit,high,337.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T12:22:51.335Z,tiered_exit,high,540.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 541% gain (2x)"
